epoch,accuracy,loss,val_accuracy,val_loss
68,0.5084816813468933,1.3120123147964478,0.5012538433074951,1.3191944360733032
69,0.5066007375717163,1.3122891187667847,0.5096126794815063,1.3028290271759033
70,0.5076805353164673,1.3066470623016357,0.5123990178108215,1.2992194890975952
71,0.5062175393104553,1.310147762298584,0.508080244064331,1.2991466522216797
72,0.5100839734077454,1.3065825700759888,0.5019503831863403,1.3034824132919312
73,0.5097704529762268,1.3096235990524292,0.5027862787246704,1.3055630922317505
74,0.5076108574867249,1.3056856393814087,0.5054332613945007,1.3107386827468872
75,0.50747150182724,1.3086310625076294,0.5050153136253357,1.3062142133712769
76,0.5076108574867249,1.3071072101593018,0.4972137212753296,1.3162531852722168
77,0.5070883631706238,1.3062055110931396,0.5019503831863403,1.3222997188568115
78,0.5064961910247803,1.3071117401123047,0.5094733834266663,1.3047574758529663
79,0.5064961910247803,1.3077898025512695,0.5018110871315002,1.316765546798706
80,0.51133793592453,1.3041362762451172,0.5075230002403259,1.2918084859848022
81,0.5102232694625854,1.3110146522521973,0.5091947913169861,1.3061745166778564
82,0.5107109546661377,1.3045710325241089,0.5069657564163208,1.3065242767333984
83,0.5125570297241211,1.304083228111267,0.500278651714325,1.3216590881347656
84,0.5099794268608093,1.3013724088668823,0.5100306272506714,1.3032002449035645
85,0.5101884603500366,1.3016375303268433,0.507662296295166,1.3027490377426147
86,0.5117558836936951,1.2978684902191162,0.5013931393623352,1.315717101097107
87,0.5114075541496277,1.3014165163040161,0.5090554356575012,1.3097354173660278
88,0.5115469098091125,1.301021933555603,0.49749234318733215,1.336761474609375
89,0.5125570297241211,1.3030109405517578,0.5059905052185059,1.312283992767334
90,0.5094221234321594,1.3012293577194214,0.507662296295166,1.3108375072479248
91,0.5122435688972473,1.3006449937820435,0.5105879306793213,1.3035064935684204
92,0.5113030672073364,1.302119493484497,0.5034828782081604,1.3214119672775269
93,0.5138806700706482,1.2930727005004883,0.508358895778656,1.2896785736083984
94,0.5115817189216614,1.2966972589492798,0.5086374878883362,1.292245864868164
95,0.5138458609580994,1.2946592569351196,0.5117024183273315,1.2890987396240234
96,0.5096310973167419,1.2958892583847046,0.5118417143821716,1.2872271537780762
97,0.5142289996147156,1.2940032482147217,0.5105879306793213,1.2903841733932495
98,0.5155177712440491,1.2902015447616577,0.5110058784484863,1.2905700206756592
99,0.5160054564476013,1.2928084135055542,0.5140707492828369,1.2864059209823608
100,0.5149256587028503,1.2924113273620605,0.5130955576896667,1.2871757745742798
101,0.5125222206115723,1.2945921421051025,0.5122596621513367,1.2876243591308594
102,0.5169110894203186,1.2893441915512085,0.5121203660964966,1.2869082689285278
103,0.5121738910675049,1.2975332736968994,0.5103092789649963,1.2893444299697876
104,0.5153436064720154,1.2927964925765991,0.5121203660964966,1.287771224975586
105,0.5144379734992981,1.2921019792556763,0.5100306272506714,1.290274977684021
106,0.5140199661254883,1.2909398078918457,0.5135135054588318,1.2889482975006104
107,0.5171200633049011,1.2891727685928345,0.5119810700416565,1.2887901067733765
108,0.5170155763626099,1.2920795679092407,0.5126776099205017,1.2921932935714722
109,0.5165975689888,1.2886682748794556,0.5130955576896667,1.2899949550628662
110,0.5139503479003906,1.2877286672592163,0.5104485750198364,1.2892804145812988
111,0.5201852917671204,1.2849551439285278,0.5135135054588318,1.289168119430542
112,0.5163885951042175,1.2912043333053589,0.5129562616348267,1.2880438566207886
113,0.5161447525024414,1.287987232208252,0.5123990178108215,1.2884024381637573
114,0.5162144303321838,1.292288899421692,0.5117024183273315,1.2885427474975586
115,0.5134278535842896,1.2909916639328003,0.5132349133491516,1.2881171703338623
116,0.5150301456451416,1.2898980379104614,0.5122596621513367,1.2879304885864258
117,0.5140548348426819,1.2902452945709229,0.5118417143821716,1.2889223098754883
118,0.5133581757545471,1.2919589281082153,0.5114237666130066,1.2891123294830322
119,0.518478512763977,1.287588119506836,0.5117024183273315,1.2887402772903442
120,0.511616587638855,1.2967160940170288,0.5108665227890015,1.288804292678833
121,0.5144728422164917,1.2911688089370728,0.5114237666130066,1.2886265516281128
122,0.5138806700706482,1.2940820455551147,0.5105879306793213,1.289467692375183
123,0.5172942280769348,1.2882814407348633,0.5119810700416565,1.2880663871765137
124,0.5129053592681885,1.2892664670944214,0.5117024183273315,1.2882400751113892
125,0.5149256587028503,1.2919803857803345,0.5117024183273315,1.2885581254959106
126,0.5148907899856567,1.288987159729004,0.5114237666130066,1.2887452840805054
127,0.5129750370979309,1.2907878160476685,0.5123990178108215,1.2876287698745728
128,0.5141245126724243,1.2855316400527954,0.5111451745033264,1.2880463600158691
129,0.5146818161010742,1.2920769453048706,0.5114237666130066,1.2885560989379883
130,0.5169458985328674,1.2908626794815063,0.5110058784484863,1.288658618927002
131,0.5137065052986145,1.291806936264038,0.5097520351409912,1.2896974086761475
132,0.5141593217849731,1.2909313440322876,0.5118417143821716,1.288219928741455
133,0.5160402655601501,1.2881214618682861,0.5123990178108215,1.2880600690841675
134,0.5144379734992981,1.2954707145690918,0.5117024183273315,1.287753701210022
135,0.5147863030433655,1.291083812713623,0.5119810700416565,1.2887378931045532
